N: 20; d: 20
Train 8: 0.81224 	 r2: 0.24204
Valid 8: 0.79738 	 r2: 0.20754
Train 9: 0.81347 	 r2: 0.24502
Valid 9: 0.79587 	 r2: 0.20613
Finish: (0.8008222474188174, 0.2146536893965384)
Test 10: 0.80752 	 r2: 0.22662
Train 1: 0.73131 	 r2: 0.05422
Valid 1: 0.77864 	 r2: 0.16752
Train 2: 0.78849 	 r2: 0.19387
Valid 2: 0.79549 	 r2: 0.19960
Train 3: 0.79999 	 r2: 0.21682
Valid 3: 0.79920 	 r2: 0.20859
Train 4: 0.80339 	 r2: 0.22418
Valid 4: 0.80038 	 r2: 0.21307
Train 5: 0.80597 	 r2: 0.22944
Valid 5: 0.80046 	 r2: 0.21419
Train 6: 0.80796 	 r2: 0.23342
Valid 6: 0.80036 	 r2: 0.21183
Train 7: 0.80948 	 r2: 0.23653
Valid 7: 0.79949 	 r2: 0.21199
Train 8: 0.81075 	 r2: 0.23940
Valid 8: 0.79845 	 r2: 0.20951
Train 9: 0.81217 	 r2: 0.24206
Valid 9: 0.79723 	 r2: 0.20779
Train 10: 0.81356 	 r2: 0.24508
Valid 10: 0.79623 	 r2: 0.20590
